text,media,label
"Nagita Slavina Kedapatan Teriak Menggunakan Mikrofon di Tempat Umum London, Adabnya Disentil Norak dan Caper Nagita Slavina berteriak dan bernyanyi menggunakan mic dan speaker besar untuk memberikan semangat pada Raffi Ahmad.

Suara.com - Usai disindir Sarah Sechan karena teriak di mal Singapura, Nagita Slavina kembali menjadi sorotan karena membawa mic dan speaker ukuran sedang ketika menemani Raffi Ahmad yang ikut lomba maraton di London.

Pasalnya, Nagita Slavina terlihat berteriak menyemangati suaminya, Raffi Ahmad yang mengikuti even tahunan tersebut.

Tak hanya sekedar teriak menyemangati Raffi Ahmad, Nagita Slavina juga berteriak menggunakan mic untuk menyemangati para peserta marathon lainnya.

BACA JUGA: Dihujat Perkara Sebut Ayu Ting Ting dan Nagita Slavina, Kiky Saputri Singgung Cobaan Hidup

""Keep fighting keep fighting,"" teriak Nagita Slavina menyemangati para peserta marathon dilansir dari TikTok @nagita.fc, Senin (22/4/2024).

Bahkan, istri Raffi Ahmad ini juga sempat asyik bernyanyi bersama teman-teman dan asistennya di sepanjang jalan untuk menghibur para peserta marathon di London.

Nagita Slavina, Raffi Ahmad, dan Rafathar. (Instagram/raffinagita1717)

Pada video yang diunggah akun Instagram @lambe__danu, artis sapaan Gigi itu terlihat sangat ceria seolah tak peduli reaksi orang sekitar ketika menyanyikan lagu Rungkad menggunakan mic dan speaker ukuran sedang sambil berjalan kaki.

BACA JUGA: Kasih Sisa Makanan ke Pegawai, Nagita Slavina Ternyata Pernah Belajar Higienitas di Le Cordon Bleu

Istri Raffi Ahmad itu juga terlihat dibantu oleh salah satu asistennya yang membawa speaker seukuran koper ketika bernyanyi dan menyemangati suaminya yang sedang marathon.

Meskipun tak ada orang di sekitarnya yang protes dan rekan-rekannya ikut terhibur, ibu 2 anak itu tetap menuai cibiran dari netizen.

Menurut netizen, tingkah Nagita Slavina ini justru terlihat norak dan seolah tak peduli dengan teguran Sarah Sechan beberapa waktu lalu. Bahkan, ada pula yang menilai kelakukan istri Raffi Ahmad ini sedang mencari perhatian publik.

""Emang sengaja nantangin ini si Gigi, nanti giliran dihujat attitude pembantunya yang maju ngebela. Again money can't buy calss & attitude,"" kata @nikita**.

""Kok jadi norak ya,"" kata @bachmid**.

""Kalau bahasa sini sih panggilnya caper,"" kata @ringem***.

""Dia mah nggak peduli sosmed yang penting shopping aja sama beli tas jalan terus."" kata @firdanaya***.

""Kebanyakan dipuji-puji jadinya gitu,"" katawa @pipit***.

Kolase potret Sarah Sechan dan Nagita Slavina. (Instagram)

Sebelumnya, Sarah Sechan sempat menegur aksi Nagita Slavina yang berteriak di Mall Singapura itu tergolong semena-mena karena sering dijuluki sebagai ""Sultan"" di Indonesia.

Menurut Sarah Sechan, kala itu istri Raffi Ahmad ini seharusnya bisa menghubungi temannya dan memberi tahu posisinya daripada berteriak.",suara,hiburan
"Dituduh Buang Muka Enggan Lihat Mayang, Roger Danuarta Padahal Punya Pendidikan Mentereng Intip latar pendidikan Roger Danuarta dan Mayang Lucyana Fitri.

Suara.com - Roger Danuarta sedang hangat dibicarakan selepas interaksinya dengan Mayang Lucyana Fitri viral di media sosial.

Seperti diketahui, Roger Danuarta dan Mayang Lucyana Fitri dipertemukan dalam acara talkshow Pagi Pagi Ambyar pada Kamis (18/4/2024).

Pada kesempatan tersebut, adik mendiang Vanessa Angel itu sempat menari menirukan tarian Badarawuhi dalam film KKN di Desa Penari.

Di tengah-tengah Mayang menari, Roger Danuarta malah berpaling dan sibuk memainkan poni anaknya, alih-alih memerhatikan layaknya bintang tamu lain dan host Pagi Pagi Ambyar.

BACA JUGA: Sikap Roger Danuarta Buang Muka Jadi Sorotan saat Mayang Lucyana Menari Bandarawuhi

Imbas hal tersebut, Roger Danuarta disebut-sebut sengaja buang muka lantaran enggan melihat Mayang Lucyana Fitri menari.

Pendidikan Roger Danuarta

Roger Danuarta (Instagram/rogerojey)

Ditilik pada Selasa (23/4/2024), artis kelahiran 20 Mei 1982 itu diketahui memiliki pendidikan yang mentereng.

Roger Danuarta bersekolah di SMP dan SMA Tirtamarta International College jurusan Bisnis, Kuala Lumpur.

BACA JUGA: Riwayat Pendidikan Mayang Anak Doddy Sudrajat, Ternyata Jauh Lebih Moncer Ketimbang Fuji?

Selepas lulus SMA, mantan pacar Sheila Marcia itu tercatat pernah berkuliah di International College Jurusan Perniagaan, Kuala Lumpur.

Selain itu, mantan pacar Shandy Aulia tersebut juga pernah berkuliah di London School of Public Relations, Jakarta.

Pendidikan Mayang

Mayang Lucyana Fitri. [Instagram]

Sementara itu, Mayang Lucyana Fitri juga diketahui memiliki latar pendidikan yang tak kalah mentereng dari Roger Danuarta.

Dalam laman PDDikti, anak Doddy Sudrajat itu tercatat sebagai mahasiswa Universitas Prof Dr Moestopo (Beragama) pada tahun 2022.

Saat ini, Mayang Lucyana Fitri masih berkuliah di kampus terebut dengan mengambil program studi Ilmu Hubungan Internasional.",suara,hiburan
"Abidzar dan Irish Bella Dijodohkan, Umi Pipik Diduga Kasih Lampu Hijau Begini reaksi Umi Pipik saat Abidzar Al Ghifari dijodoh-jodohkan dengan Irish Bella yang kini berstatus janda.

Suara.com - Abidzar Al Ghifari mendadak dijodoh-jodohkan dengan Irish Bella. Ini setelah ibunda Abidzar, Umi Pipik mengajak putranya itu menghadiri ulang tahun Irish ke-28.

Banyak yang menyebut jika Abidzar dan Irish Bella cocok meski mereka terpaut usia 5 tahun.

Netizen juga sepertinya tak mempermasalahkan status Irish Bella sebagai seorang single parent dengan dua anak setelah bercerai dari Ammar Zoni.

""Ummi umurnya Abidzar berapa ya? Kayaknya cocok sama kak Irish,"" komentar netizen.

""Nah, ini baru cocok Mi, AbiBel,"" komentar netizen lain.

BACA JUGA: Tiba-tiba Dijodohkan dengan Irish Bella, Reaksi King Nassar Langsung Jadi Sorotan

BACA JUGA: Cetak Foto Ammar Zoni, Ulah Tim Acara TV Pancing Air Mata Irish Bella Dikecam

Bukan hanya bilang ke Umi Pipik, netizen bahkan menggoda Irish Bella di kolom komentar saat dia mengucapkan terima kasih pada Umi Pipik dan Abidzar yang sudah bersedia mengisi acaranya.

""Love you umiku and Thank you @abidzar73,"" komentar Irish Bella.

""Cocok nih dengan abidzar,"" celetuk netizen lain.

Abidzar dan Adiba (Instagram/@adibaknzations_)

""@_irishbella_ bismillah ummi restuin kak @_irishbella_ sm kak @abidzar73,"" tambah yang lainnya.

Umi Pipik sepertinya tak keberatan putranya dijodohkan dengan Irish Bella. Dia dalam balasannya ke salah satu komentar bahkan punya nama baru jika Abidzar dan Irish Bella berjodoh.

""Hahaa abibel,"" balas Umi Pipik di salah satu komentar netizen.

Kontributor : Tinwarotul Fatonah",suara,hiburan
"Nikita Mirzani Tak Terima Teman Adik Rizky Irmansyah Minta Maaf Sendiri: Kan Melakukannya Bertiga Teman adik Rizky Irmansyah, Raci Benjamin, meminta maaf karena sudah menyinggung Nikita Mirzani dalam video dengan Mutia.

Suara.com - Nikita Mirzani menanggapi permintaan maaf teman adik Rizky Irmansyah, Raci Benjamin, yang beberapa hari lalu diduga menyindir hubungan asmaranya.

Perempuan yang berpacaran dengan Rizky Irmansyah kurang lebih enam bulan itu menyebut permintaan maaf Raci Benjamin tidak tulus dari hati.

""Lagian kalau mau minta maaf tuh harus tulus dari hati,"" kata Nikita Mirzani dalam siaran langsung yang dilakukan pada Selasa (23/4/2024).

Perempuan yang akrab disapa Nikmir ini juga tidak terima jika hanya Raci Benjamin saja yang meminta maaf.

BACA JUGA: Videonya Viral dan Diunggah Nikita Mirzani, Teman Adik Rizky Irmansyah Memelas Minta Maaf Akui Merugikan Banyak Orang

""Terus jangan sendiri, kan melakukannya bertiga. Yang disakiti itu siapa? Bicara, diperjelas,"" ujar Nikita Mirzani.

Sebelumnya, Raci Benjamin dan adik Rizky Irmansyah, Mutia, menyinggung sebuah hubungan asmara yang hanya dibuat untuk kampanye Pemilu 2024 semata.

BACA JUGA: Abaikan Lolly dan Hapus Namanya dari KK, Nikita Mirzani Bisa Dijerat Pasal Penelantaran Anak?

""Jelas-jelas dia settingan ya, karena Pemilu kan,"" ucap Raci Benjamin. Mutia pun mengangguk-angguk sambil meminum segelas anggur dalam video yang diunggah pada Minggu (21/4/2024).

Meski mereka tidak menyebut nama, Nikita Mirzani merasa Raci dan Mutia membicarakan hubungannya dengan Rizky Irmansyah.

Kebersamaan Nikita Mirzani dan Rizky Irmansyah. (Dok. Instagram)

""Video ini menarik untuk diperiksa lebih lanjut karena ada sesosok adik kandung dari Rizky Sespri Pribadi yang bagian dari bapak prabowo subianto @prabowo Coba di periksa lebih lanjut,"" ujar Nikita Mirzani.

""Saya pribadi mengucapkan terima kasih karena sudah diperalat untuk kepentingan kampanye,"" ucap Nikita mirzani sambil mengunggah ulang video Raci Benjamin.

Mengetahui hal itu, Raci Benjamin pun membuat video permintaan maaf seorang diri.

""Saya Raci Benjamin ingin meminta maaf yang sebesar-besarnya kepada para pihak yang merasa tersinggung dan terlebih lagi dirugikan. Video itu saya buat semata-mata hanya untuk bercanda dan untuk konsumsi pribadi,"" kata Raci Benjamin dalam video terbarunya.",suara,hiburan
"JAKARTA, KOMPAS.com - Putri Isnari adalah penyanyi dangdut Indonesia.

Ia terkenal berkat menjadi juara 2 ajang D'Academy musim 4.

• Latar belakang

Putri Isnari lahir di Balikpapan, 3 Januari 2004.

Dia merupakan anak kedelapan dari sembilan bersaudara.

Ia punya dua kakak laki-laki, tetapi salah satunya telah meninggal dunia.

Kakak Putri lainnya adalah perempuan, begitu juga dengan adiknya.

Ayahnya yang bernama Samsudin dan dahulu bekerja sebagai tukang becak meninggal dunia tahun 2018.

Ibu Putri Isnari, Norma, meninggal tiga tahun kemudian.

• Perjalanan karier

Ia telah menyelami dunia tarik suara sejak umur 7 tahun.

Bakat menyanyi juga mengalir ke lima kakaknya.

Putri Isnari kecil sering diajak manggung oleh kakaknya yang juga penyanyi.

Pada 2016 ia diantar ibu dan kakaknya mengikuti audisi D'Academy musim 4 di Makassar dengan naik kapal.

Di babak final Putri kalah dari Fildan Rahayu.

Melanjutkan karier sebagai solois, Putri Isnari juga tergabung dalam grup dangdut Byoode sejak 2020.

Kini Putri Isnari dinaungi label 3D Entertainment.",kompas,hiburan
"KOMPAS.com- Karakter Hello Kitty telah menemani penggemarnya selama beberapa generasi.

Pertama kali diciptakan tahun 1974, Hello Kitty dianggap sebagai kucing perempuan, berwajah bulat dan berwarna putih.

Meskipun telah puluhan tahun dikenal, karakter Sanrio itu tetap memberikan kejutan dengan beberapa fakta yang tak banyak diketahui orang. Berikut empat diantaranya.

Hello Kitty bukan kucing

Christine R. Yano seorang antropolog dari Universitas Hawaii dan kini juga profesor di Harvard, mengemukakan fakta tersebut.

Yano bertahun-tahun mempelajari popularitas Hello Kitty.

Baca juga: Beli dan Sewakan Apartemen Sejak Usia 15 Tahun, Nikita Willy: Ternyata Lumayan Menghasilkan

Ketika Yano sedang mempersiapkan teks tertulisnya untuk pameran di Museum Nasional Jepang-Amerika, dia mengatakan bahwa dia menggambarkan Hello Kitty sebagai seekor kucing.

""Saya dikoreksi – dengan sangat tegas,"" katanya.

""Itu adalah salah satu koreksi yang dilakukan Sanrio untuk naskah pertunjukan saya. Hello Kitty bukan kucing. Dia adalah karakter kartun,"" ujarnya.

Hello Kitty seorang gadis Inggris

Yano mengatakan bahwa Hello Kitty sebenarnya adalah seorang gadis kecil bernama Kitty White.

Menurut Yano, Hello Kitty diciptakan pada tahun 1970-an, ketika orang Jepang menyukai gagasan Inggris.

""Ini mewakili masa kanak-kanak ideal yang klasik, hampir seperti pagar kayu putih. Jadi biografi ini dibuat persis sesuai selera pada masa itu,"" ujarnya.

Baca juga: Populer di Tahun 1990-an, Ternyata Ini Asal-usul Nama Trio Kwek Kwek

""Dia adalah seorang teman. Tapi dia bukan kucing. Dia tidak pernah digambarkan merangkak. Dia berjalan dan duduk seperti makhluk berkaki dua,"" ujar Yano.

Hello Kitty memiliki saudara kembar

Dalam website resmi Sanrio juga dikatakan bahwa Hello Kitty lahir di pinggiran kota London.

Dia hidup bersama orangtua dan saudara kembarnya, Mimmy yang juga menjadi sahabatnya.

Selain itu, Kitty yang berzodiak Scorpio itu juga memiliki seekor kucing peliharaan.

""Namun, dia memang memiliki kucing peliharaannya sendiri, dan nama kucing itu adalah Charmmy Kitty,"" lanjutnya.",kompas,hiburan
"KOMPAS.com - Drama Korea Queen of Tears episode 11 tayang pada Sabtu (13/4/2024) malam ini di Netflix.

Di episode sebelumnya, Baek Hyun Woo (Kim Soo Hyun) mulai bersiap untuk melawan Yoon Eun Sung (Park Sung Hoon) yang membahayakan nyawa istrinya, Hong Hae In (Kim Ji Won) dan perusahaan keluarga sang istri, Queens Group karena keserakahannya dan kelicikannya.

Dalam potongan gambar terbaru yang menegangkan dari episode 11, Baek Hyun Woo tampak marah.

Baca juga: Queen of Tears Akan Tayangkan 2 Episode Spesial Setelah Tamat

Dalam gambar tersebut tampak Baek Hyun Woo mencengkeram kerah baju Yoon Eun Sung dan tampak hendak melayangkan pukulan ke arahnya.

Selama ini Baek Hyun Woo selalu berhasil menjaga kesabarannya ketika berada di dekat Yoon Eun Sung meski pria itu selalu membuatnya gelisah karena kedekatannya dengan sang istri, Hong Hae In.

Namun kali ini, Baek Hyun Woo tidak dapat menahan amarahnya dengan menyerang Yoon Eun Sung.

Baca juga: Queen of Tears Cetak Rating Tinggi, Kim Soo Hyun Ungkap Alasan Mau Perankan Baek Hyun Woo

Mereka pun terlibat perkelahian fisik.

Yoon Eun Sung juga terlihat menatap tajam ke arah Baek Hyun Woo ketika dia sedang terpojok.

Queen of Tears adalah drama tentang kisah cinta yang ajaib, mendebarkan, dan lucu dari pasangan suami istri yang berhasil bertahan dari krisis hubungan mereka. Mereka tetap bersama melawan segala rintangan.

Baca juga: 3 Hal yang Belum Terpecahkan di Sisa Plot Queen of Tears

Saksikan episode berikutnya dari Queen of Tears pada 13 April 2024 malam ini pukul 21.20 WIB.",kompas,hiburan
"JAKARTA, KOMPAS.com- Donny Kesuma, aktor dan mantan atlet softball kelahiran 6 Juni 1968 meninggal dunia Selasa (19/3/2024).

Dikenal sebagai aktor, ayah dari tiga orang anak ini sebenarnya mengawali karier sebagai atlet softball.

Donny tercatat membintangi banyak judul sinetron populer dari tahun 1990an.

Mulai dari Bidadari yang Terluka sebagai debutnya di dunia akting, kemudian sinetron Sitti Nurbaya, Hidayah, Alisha hingga Jodoh Wasiat Bapak 2.

Baca juga: Bercerai dan Punya Tiga Anak, Donny Kesuma: Apa Pun Akan Gue Lakuin untuk Menafkahi

Donny juga membintangi beberapa judul film seperti Kawin Kontrak, Doea Tanda cinta, My Idiot Brother.

Tak hanya menjadi aktor, Donny sebelumnya juga sempat menceritakan perjuangannya melakukan beberapa pekerjaan demi memenuhi tanggung jawabnya sebagai seorang ayah.

Pengakuan itu diceritakannya di channel YouTube Melaney Ricardo pada November 2023.

""Biaya hidup sekarang kan tinggi, mudah-mudahan yang kakak udah lulus, kedepannya udah kerja, bisa berdiri sendiri, tinggal adeknya dua,"" ungkap Donny dikutip dari YouTube Melaney Ricardo.

Baca juga: Donny Kesuma Meninggal Dunia

""Gue sebagai bapak, apa pun akan gue lakuin untuk menafkahi anak-anak,"" kata Donny.

Sebelumnya, Donny diketahui dilarikan ke rumah sakit karena mengalami lemah jantung.

Namun tak lama setelah pulang, kondisi Donny kembali menurun dan dibawa kembali ke rumah sakit pada 16 Maret 2024.

Sempat mendapat perawatan intensif di ICU, Donny mengembuskan napas terakhirnya pada Selasa (19/3/2024).

Donny Kesuma diketahui meninggalkan tiga orang anak laki-laki dari pernikahannya dengan Yuni yang berakhir di tahun 2017.

Anak pertama Donny diketahui telah lulus kuliah pada November 2023, sementara anak keduanya masih kuliah semester 5, dan anak bungsunya duduk di bangku kelas 2 SMA.",kompas,hiburan
"KOMPAS.com – Grup musik asal Amerika, LANY, kembali menggelar konser di Indonesia.

LANY diketahui bakal menggelar konser di Jakarta pada 9 Oktober 2024.

LANY sebelumnya pernah menggelar konser di Indonesia pada tahun 2023 dan 2019.

Untuk konser di tahun 2024 ini, LANY akan menggelarnya di Ancol Beach City International Stadium, Jakarta Utara.

Konser ini merupakan bagian dari tur bertajuk LANY a beautiful blur: the world tour / asia 2024 in Jakarta.

Harga tiket

Tiket konser LANY yang terdiri dari Paul Jason Klein dan Jake Clifford Goss terdiri dari tujuh kategori.

Orange – Rp 1.550.000

Festival – Rp Rp 1.650.000

Purple – Rp 1.750.000

Blue – Rp 1.950.000

The Blur – Rp 3.500.000

The “Early Entry” Fan Package – Rp 2.800.000

The “Star Club” Premium VIP Package – Rp 6.650.000

Seat map

Seat map atau posisi penonton konser LANY berdasarkan kategori tiket terbagi dalam enam zona.

Orange – Berada di sisi kanan dan kiri panggung bagian luar.

Purple – Berada di sisi yang berhadapan dengan panggung paling ujung

Blue – Berada di sisi berhadapan dengan panggung di depan zona Purple

Festival – Berada di posisi paling central di antara zona yang dihapit zona Orange dan zona Blue

The Blur – Berada di tengah-tengah zona festival dengan lebih menjorok ke dekat panggung

Sementara, untuk kategori The Star Club, pihak promotor belum memberi tahu posisinya.

Info tiket

Tiket konser LANY untuk sesi presale akan dibuka mulai Senin, 11 Maret 2024, pukul 10.00 WIB sampai Selasa, 12 Maret 2024, pukul 23.59 WIB.

Sedangkan untuk sesi general sale akan dibuka mulai Rabu, 13 Maret 2024, pukul 10.00 WIB.

Tiket bisa diakses melalui tautan berikut lanyinjakarta2024.com.",kompas,hiburan
"KOMPAS.com - Film fiksi ilmiah Dune: Part Two mungkin telah menyelesaikan peristiwa-peristiwa dalam novel asli Frank Herbert, tetapi masih ada banyak bahan untuk kemungkinan sekuel lainnya.

Disutradarai Denis Villeneuve, sekuel Dune tahun 2021 bermula saat Paul Atreides bersatu dengan orang-orang Fremen di Arrakis untuk berperang melawan House Harkonnen.

Bersama Timothee Chalamet, Dune: Part Two dibintangi Rebecca Ferguson, Josh Brolin, Dave Bautista, Zendaya, Charlotte Rampling, Austin Butler, dan Florence Pugh.

Sekuelnya mengadaptasi paruh kedua novel Frank Herbert tahun 1965, yang telah diadaptasi ke layar lebar beberapa kali selama bertahun-tahun.

Apakah sekuel Dune: Part Two sudah diumumkan?

Pada saat penulisan (Maret 2024), sekuelnya belum diumumkan secara resmi. Namun, jika dilihat dari seberapa sukses kedua film tersebut di box office, kemungkinan besar Warner Bros. sedang mempertimbangkan tindak lanjutnya.

Masih banyak materi yang tersisa untuk diadaptasi juga. Frank Herbert menulis total enam novel Dune, yang kedua adalah Dune Messiah tahun 1969 yang melanjutkan kisah Paul Atreides.

Apa yang diceritakan tentang film Dune 3?

Sutradara Denis Villeneuve telah mengonfirmasi bahwa skenario untuk film ketiga sudah ada, meskipun sepertinya masih ada penantian yang cukup lama sebelum akhirnya membuahkan hasil.

Berbicara kepada The Times, Villeneuve berkata: “Tentu saja ada keinginan untuk memiliki yang ketiga, tapi saya tidak ingin terburu-buru. Bahayanya di Hollywood adalah orang-orang menjadi bersemangat dan hanya memikirkan tanggal rilis, bukan kualitas.”

Selama konferensi pers dengan media Korea pada bulan Desember 2023 (via Variety), Villeneuve mengatakan skenario untuk film ketiga “hampir selesai” tetapi dia mungkin “melakukan sesuatu di antaranya” demi “kewarasan mentalnya”.

Oleh karena itu, sepertinya produksi sekuel apa pun akan memakan waktu beberapa tahun ke depan.

Kesenjangan yang panjang antara Dune: Part Two dan sekuelnya juga akan membuat narasinya masuk akal.

Dune Messiah mengambil latar 12 tahun setelah novel aslinya, jadi kecuali mereka mengandalkan riasan untuk mengakomodasi lompatan waktu, mungkin masuk akal untuk kembali ketika pemerannya sudah lebih tua.",kompas,hiburan
